Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
14,66,140,337.41630560342713,5099,37,5.00390625,6.453970432281494
14,67,140,79.01219330881973,689,5,5.00390625,0.8142707347869873
14,68,140,178.00714267493652,1927,14,5.00390625,2.3544371128082275
14,69,140,235.57568516986072,1388,10,5.00390625,2.0373423099517822
14,70,140,49.62741699796952,360,3,5.00390625,0.36174941062927246
14,71,140,188.1492782986675,1192,9,5.00390625,1.5367975234985352
14,72,140,59.911688245431385,289,3,5.00390625,0.4135918617248535
14,73,140,217.49242404917533,2629,19,5.00390625,3.1005051136016846
14,74,140,90.15432893255065,809,6,5.00390625,1.1612579822540283
14,75,140,108.68124086713179,617,5,5.00390625,0.6565859317779541
14,76,140,340.8427124746202,2427,18,5.00390625,2.9829585552215576
14,77,140,117.43860018001251,1341,10,5.00390625,1.5549066066741943
14,78,140,13.899494936611667,43,1,5.00390625,0.11319684982299805
14,79,140,266.09040379562225,3420,25,5.00390625,2.925400495529175
14,80,140,239.01933598375672,2455,18,5.00390625,1.113201379776001
14,81,140,90.36753236814705,610,5,5.00390625,0.2978827953338623
14,82,140,117.99494936611653,510,4,5.00390625,0.32285451889038086
14,83,140,67.76955262170046,446,4,5.00390625,0.2838253974914551
14,84,140,170.86500705120548,1578,12,5.00390625,0.6685805320739746
14,85,140,198.22034611053311,904,7,5.00390625,0.4963672161102295
14,86,140,117.19595949289322,1370,10,5.00390625,0.7371764183044434
14,87,140,228.74725804511453,1028,8,5.00390625,0.5598084926605225
14,88,140,319.0731598529195,4311,31,5.00390625,2.12782621383667
14,89,140,422.3818177180218,2862,21,5.00390625,1.332345724105835
14,90,140,221.17871555019047,2368,17,5.00390625,1.2986254692077637
14,91,140,270.2914139223989,3276,24,5.00390625,1.5527379512786865
14,92,140,363.3574311003817,4690,34,5.00390625,2.577000856399536
14,93,140,337.94321753800847,2718,20,5.00390625,1.392530918121338
14,94,140,83.39696961966993,660,5,5.00390625,0.3822457790374756
14,95,140,113.56854249492375,623,5,5.00390625,0.36412644386291504
14,96,140,287.7472580451146,3228,24,5.00390625,1.5740184783935547
14,97,140,18.313708498984763,39,1,5.00390625,0.047870635986328125
14,98,140,88.22539674441612,967,7,5.00390625,0.5036759376525879
14,99,140,84.63961030678922,492,4,5.00390625,0.25278234481811523
14,100,140,15.071067811865476,32,1,5.00390625,0.03677654266357422
15,1,150,248.01933598375678,3660,25,5.00390625,1.9239120483398438
15,2,150,195.0365799264594,2348,16,5.00390625,2.428584098815918
15,3,150,154.72287142747442,1316,9,5.00390625,1.5745911598205566
15,4,150,177.936074863071,1563,11,5.00390625,1.935347080230713
15,5,150,273.61731573020353,1790,12,5.00390625,2.1761114597320557
15,6,150,192.20815280171323,2618,18,5.00390625,2.647207736968994
15,7,150,129.16652224137033,1074,8,5.00390625,1.499222993850708
15,8,150,86.8822509939085,1087,8,5.00390625,1.1740717887878418
15,9,150,217.20815280171337,2774,19,5.00390625,3.4672577381134033
15,10,150,98.71067811865467,804,6,5.00390625,0.8651056289672852
15,11,150,121.95331880577395,1134,8,5.00390625,1.3096942901611328
15,12,150,262.09040379562214,2847,19,5.00390625,3.482816457748413
15,13,150,175.79393923934003,2370,16,5.00390625,2.678126096725464
15,14,150,133.33809511662417,958,7,5.00390625,1.2820830345153809
15,15,150,144.3797256769668,768,6,5.00390625,1.0772626399993896
15,16,150,174.2081528017132,2663,18,5.00390625,3.0385801792144775
15,17,150,273.2325394193531,2036,14,5.00390625,2.6103901863098145
15,18,150,237.01933598375655,2200,15,5.00390625,2.652869939804077
15,19,150,206.56349186104066,1679,12,5.00390625,2.1454923152923584
15,20,150,258.6467529817264,1530,11,5.00390625,1.866999864578247
15,21,150,201.14927829866755,2308,16,5.00390625,2.548448324203491
15,22,150,148.8944443027283,1871,13,5.00390625,2.4643235206604004
15,23,150,233.22034611053328,2976,20,5.00390625,4.232477426528931
15,24,150,135.95331880577396,1726,12,5.00390625,2.1196722984313965
15,25,150,230.6051224213835,1906,13,5.00390625,2.149970769882202
15,26,150,280.5756851698608,3134,21,5.00390625,4.241169691085815
15,27,150,269.6467529817263,2903,20,5.00390625,3.809314727783203
15,28,150,286.54624791833805,2193,15,5.00390625,2.8548848628997803
15,29,150,332.14422766478503,3368,23,5.00390625,1.9558372497558594
15,30,150,120.05382386916229,951,7,5.00390625,0.4904909133911133
15,31,150,120.50966799187796,1663,12,5.00390625,0.8786966800689697
15,32,150,239.2203461105332,3040,21,5.00390625,1.665449857711792
15,33,150,212.20815280171328,2281,16,5.00390625,1.1833808422088623
15,34,150,216.97770542341382,2505,17,5.00390625,1.1276073455810547
15,35,150,206.59292911256352,2951,20,5.00390625,1.5178472995758057
15,36,150,345.2447327281734,4706,32,5.00390625,2.6645450592041016
15,37,150,36.62741699796952,269,2,5.00390625,0.12077689170837402
15,38,150,247.3624817342642,3126,21,5.00390625,1.6107203960418701
15,39,150,203.13708498984775,2230,15,5.00390625,1.094848394393921
15,40,150,181.2497833620558,1430,10,5.00390625,0.7305936813354492
15,41,150,180.49242404917516,963,7,5.00390625,0.45434021949768066
15,42,150,217.52186130069813,3262,22,5.00390625,1.743760585784912
15,43,150,347.6000717875009,3004,21,5.00390625,1.7061712741851807
15,44,150,82.15432893255067,804,6,5.00390625,0.3555624485015869
15,45,150,190.65180361560917,2068,14,5.00390625,1.0728485584259033
15,46,150,158.27922061357862,913,7,5.00390625,0.5301108360290527
15,47,150,362.7594513539348,5000,34,5.00390625,2.5572779178619385
15,48,150,11.071067811865476,31,1,5.00390625,0.04678082466125488
15,49,150,133.40916292848965,1210,9,5.00390625,0.6326727867126465
15,50,150,130.2375900532358,955,7,5.00390625,0.5924878120422363
15,51,150,183.76450198781725,2232,15,5.00390625,1.1234979629516602
15,52,150,55.69848480983499,407,3,5.00390625,0.1811225414276123
15,53,150,85.15432893255067,819,6,5.00390625,0.38778233528137207
15,54,150,278.16147160748767,3324,23,5.00390625,1.5454907417297363
15,55,150,119.68124086713179,948,7,5.00390625,0.4656660556793213
15,56,150,198.66399692442894,2845,19,5.00390625,1.3413751125335693
15,57,150,309.58787847868086,2661,18,5.00390625,1.1991336345672607
15,58,150,197.17871555019045,3369,23,5.00390625,1.7481744289398193
15,59,150,189.0365799264593,2019,14,5.00390625,1.095325231552124
15,60,150,74.32590180780447,503,4,5.00390625,0.24396705627441406
15,61,150,305.54624791833817,4867,33,5.00390625,2.669137716293335
15,62,150,104.68124086713179,823,6,5.00390625,0.4231898784637451
15,63,150,185.936074863071,1698,12,5.00390625,0.8817462921142578
15,64,150,337.65894629054645,5150,35,5.00390625,2.9119391441345215
15,65,150,275.7888886054574,2511,17,5.00390625,1.2853915691375732
15,66,150,330.6883835420693,4481,30,5.00390625,2.0243418216705322
15,67,150,79.84062043356593,866,6,5.00390625,0.49813175201416016
15,68,150,181.8650070512056,2043,14,5.00390625,1.254957914352417
15,69,150,235.57568516986075,1252,9,5.00390625,0.7770094871520996
15,70,150,49.62741699796952,370,3,5.00390625,0.18490195274353027
15,71,150,183.07821048680202,916,7,5.00390625,0.47738194465637207
15,72,150,61.6690475583121,283,2,5.00390625,0.10937809944152832
15,73,150,223.8772003600256,2912,20,5.00390625,1.6555538177490234
15,74,150,86.49747468305829,585,4,5.00390625,0.32170963287353516
15,75,150,106.68124086713179,527,4,5.00390625,0.2756216526031494
15,76,150,351.9137802864858,3069,21,5.00390625,1.7037022113800049
15,77,150,118.02438661763942,1400,10,5.00390625,0.7108767032623291
15,78,150,13.899494936611667,43,1,5.00390625,0.04829096794128418
15,79,150,258.19090885901045,4184,28,5.00390625,2.4898746013641357
15,80,150,237.5634918610408,2601,18,5.00390625,1.4019975662231445
15,81,150,90.36753236814705,652,5,5.00390625,0.3118124008178711
15,82,150,122.58073580374344,828,6,5.00390625,0.47428035736083984
15,83,150,68.59797974644664,705,5,5.00390625,0.308366060256958
15,84,150,163.45079348883232,997,7,5.00390625,0.43938398361206055
15,85,150,203.29141392239865,1077,8,5.00390625,0.6384234428405762
15,86,150,121.78174593052015,1789,12,5.00390625,0.9493770599365234
15,87,150,226.16147160748764,1069,8,5.00390625,0.7638018131256104
15,88,150,308.1025971044423,3576,24,5.00390625,1.6554553508758545
15,89,150,422.48232278141006,2468,17,5.00390625,1.2307958602905273
15,90,150,225.6639969244291,2922,20,5.00390625,1.4743285179138184
15,91,150,276.6761902332492,3896,26,5.00390625,1.7815697193145752
15,92,150,354.872149726143,4782,32,5.00390625,2.553530693054199
15,93,150,337.2152954766505,2686,18,5.00390625,1.2964415550231934
15,94,150,83.98275605729685,836,6,5.00390625,0.40560054779052734
15,95,150,118.39696961966993,945,7,5.00390625,0.4522089958190918
15,96,150,288.8183258569802,3166,22,5.00390625,1.606544017791748
15,97,150,18.313708498984763,39,1,5.00390625,0.04737281799316406
15,98,150,82.0832611206852,714,5,5.00390625,0.30858302116394043
15,99,150,81.56854249492376,449,3,5.00390625,0.160658597946167
15,100,150,15.071067811865476,32,1,5.00390625,0.04759979248046875
16,1,160,242.70562748477184,3152,20,5.00390625,1.7395756244659424
16,2,160,192.69343417595184,2309,15,5.00390625,1.3670387268066406
16,3,160,158.37972567696684,1664,11,5.00390625,0.8302383422851562
16,4,160,173.45079348883243,1168,8,5.00390625,0.5853705406188965
16,5,160,279.96046148071116,2143,14,5.00390625,1.1103119850158691
16,6,160,181.237590053236,2127,14,5.00390625,1.071241855621338
16,7,160,131.99494936611651,1138,8,5.00390625,0.5854778289794922
16,8,160,82.98275605729685,769,5,5.00390625,0.402332067489624
16,9,160,225.59292911256364,3755,24,5.00390625,1.8008644580841064
16,10,160,99.53910524340085,883,6,5.00390625,0.4060032367706299
16,11,160,129.16652224137036,1427,9,5.00390625,0.6821660995483398
16,12,160,263.2619766708759,3511,22,5.00390625,1.969909906387329
16,13,160,171.8944443027284,2208,14,5.00390625,1.064082384109497
16,14,160,133.33809511662417,1018,7,5.00390625,0.5130829811096191
16,15,160,144.96551211459374,1027,7,5.00390625,0.6609454154968262
16,16,160,180.7939392393401,2713,17,5.00390625,1.41194748878479
16,17,160,279.13203435596483,2509,16,5.00390625,1.3236017227172852
16,18,160,226.77669529663743,1440,9,5.00390625,0.8151226043701172
16,19,160,206.90663761154832,1692,11,5.00390625,0.7410984039306641
16,20,160,265.13203435596495,2071,13,5.00390625,1.0302436351776123
16,21,160,190.7645019878172,1588,10,5.00390625,0.733210563659668
16,22,160,151.72287142747444,1973,13,5.00390625,1.4211509227752686
16,23,160,240.8772003600257,3415,22,5.00390625,1.8892030715942383
16,24,160,134.63961030678922,1678,11,5.00390625,1.1416854858398438
16,25,160,238.74725804511453,2493,16,5.00390625,1.3560962677001953
16,26,160,292.51681066681533,4264,27,5.00390625,2.581463575363159
16,27,160,267.8893936688456,2432,16,5.00390625,1.1040363311767578
16,28,160,289.274169979696,2709,17,5.00390625,1.182549238204956
16,29,160,342.2863632885161,3941,25,5.00390625,1.685525894165039
16,30,160,133.02438661763944,1726,11,5.00390625,0.7684729099273682
16,31,160,107.05382386916229,1024,7,5.00390625,0.5053002834320068
16,32,160,234.7350647362946,2390,15,5.00390625,1.270139455795288
16,33,160,226.63455967290625,3262,21,5.00390625,1.6335351467132568
16,34,160,220.97770542341382,2998,19,5.00390625,1.4028325080871582
16,35,160,207.07821048680216,2662,17,5.00390625,1.3085577487945557
16,36,160,340.41630560342713,4558,29,5.00390625,2.5432825088500977
16,37,160,37.21320343559643,301,2,5.00390625,0.13308048248291016
16,38,160,245.36248173426426,2793,18,5.00390625,1.444242238998413
16,39,160,208.20815280171323,2996,19,5.00390625,1.6204397678375244
16,40,160,171.93607486307098,952,6,5.00390625,0.5208470821380615
16,41,160,182.7350647362945,1250,8,5.00390625,0.7097351551055908
16,42,160,213.03657992645947,3006,19,5.00390625,1.579664945602417
16,43,160,342.5290039756355,2359,15,5.00390625,1.4586591720581055
16,44,160,82.15432893255065,883,6,5.00390625,0.3847477436065674
16,45,160,195.96551211459393,2994,19,5.00390625,1.457848072052002
16,46,160,159.208152801713,940,6,5.00390625,0.49960947036743164
16,47,160,356.4163056034274,5498,35,5.00390625,3.382547616958618
16,48,160,11.071067811865476,31,1,5.00390625,0.048319101333618164
16,49,160,128.58073580374344,859,6,5.00390625,0.4087045192718506
16,50,160,131.99494936611654,1150,8,5.00390625,0.695429801940918
16,51,160,185.17871555019036,2138,14,5.00390625,1.0639023780822754
16,52,160,59.35533905932736,636,4,5.00390625,0.2968332767486572
16,53,160,85.15432893255067,857,6,5.00390625,0.4587101936340332
16,54,160,274.8477631085028,3780,24,5.00390625,2.4723927974700928
16,55,160,121.92388155425107,1102,7,5.00390625,0.6380233764648438
16,56,160,184.72287142747464,2381,15,5.00390625,1.3650295734405518
16,57,160,306.17366491630776,2672,17,5.00390625,1.2436754703521729
16,58,160,191.6223663640863,2653,17,5.00390625,1.5213675498962402
16,59,160,196.5929291125635,2747,18,5.00390625,1.6933050155639648
16,60,160,77.15432893255065,710,5,5.00390625,0.3889029026031494
16,61,160,311.2031021678306,4381,28,5.00390625,2.0736663341522217
16,62,160,105.2670273047587,885,6,5.00390625,0.47591614723205566
16,63,160,191.00714267493655,1820,12,5.00390625,0.882349967956543
16,64,160,314.6467529817265,4731,30,5.00390625,2.431133985519409
16,65,160,278.3746750430843,2814,18,5.00390625,1.5459895133972168
16,66,160,331.27416997969607,5548,35,5.00390625,3.219923496246338
16,67,160,84.22539674441613,992,7,5.00390625,0.664515495300293
16,68,160,185.7645019878172,2860,18,5.00390625,1.6235637664794922
16,69,160,234.74725804511453,1404,9,5.00390625,0.9813077449798584
16,70,160,50.4558441227157,461,3,5.00390625,0.2557086944580078
16,71,160,186.73506473629448,1276,8,5.00390625,0.7457289695739746
16,72,160,58.49747468305829,195,2,5.00390625,0.1369156837463379
16,73,160,228.84776310850285,3536,23,5.00390625,1.7937006950378418
16,74,160,94.39696961966995,1049,7,5.00390625,0.6237499713897705
16,75,160,107.50966799187798,615,4,5.00390625,0.2729682922363281
16,76,160,355.9137802864858,3572,23,5.00390625,2.0100514888763428
16,77,160,109.53910524340087,751,5,5.00390625,0.35104990005493164
16,78,160,13.899494936611667,43,1,5.00390625,0.046880483627319336
16,79,160,269.50461735799524,4307,27,5.00390625,2.324223041534424
16,80,160,226.00714267493663,2028,13,5.00390625,1.0616278648376465
16,81,160,87.8822509939085,506,4,5.00390625,0.29427218437194824
16,82,160,117.99494936611653,570,4,5.00390625,0.34566831588745117
16,83,160,68.59797974644664,746,5,5.00390625,0.32748937606811523
16,84,160,166.52186130069782,1183,8,5.00390625,0.5816600322723389
16,85,160,199.87720036002557,1002,7,5.00390625,0.5954468250274658
16,86,160,118.8528137423856,2044,13,5.00390625,1.454371690750122
16,87,160,228.5046173579953,1287,9,5.00390625,0.7542898654937744
16,88,160,306.2447327281733,3680,23,5.00390625,1.8749518394470215
16,89,160,420.7249634685293,2465,16,5.00390625,1.339477777481079
16,90,160,222.83556979968284,3122,20,5.00390625,1.572953701019287
16,91,160,277.5046173579955,4206,27,5.00390625,2.087491273880005
16,92,160,363.4995667241127,5156,33,5.00390625,2.9997644424438477
16,93,160,333.55844122715814,2629,17,5.00390625,1.2458364963531494
16,94,160,84.22539674441613,732,5,5.00390625,0.3783988952636719
16,95,160,116.88225099390849,1001,7,5.00390625,0.4683091640472412
16,96,160,292.3746750430843,4040,26,5.00390625,1.9867210388183594
16,97,160,18.313708498984763,39,1,5.00390625,0.04678702354431152
16,98,160,91.39696961966993,1194,8,5.00390625,0.6304445266723633
16,99,160,82.39696961966995,470,3,5.00390625,0.17541956901550293
16,100,160,15.071067811865476,32,1,5.00390625,0.04730343818664551
17,1,170,250.261976670876,3900,23,5.00390625,1.8985991477966309
17,2,170,203.663996924429,3366,20,5.00390625,2.2254252433776855
17,3,170,151.6518036156089,1009,6,5.00390625,0.44579648971557617
17,4,170,169.79393923934,1065,7,5.00390625,0.5361995697021484
17,5,170,269.9604614807111,1620,10,5.00390625,0.8689627647399902
17,6,170,184.55129855222077,2457,15,5.00390625,1.2256832122802734
17,7,170,126.23759005323579,874,6,5.00390625,0.5099208354949951
17,8,170,82.15432893255067,736,5,5.00390625,0.3717315196990967
17,9,170,215.06601717798233,3052,18,5.00390625,1.6333372592926025
17,10,170,99.6396103067892,975,6,5.00390625,0.48932790756225586
17,11,170,124.53910524340087,1442,9,5.00390625,0.7568893432617188
17,12,170,257.0193359837566,3000,18,5.00390625,1.6046142578125
17,13,170,176.13708498984766,2746,17,5.00390625,1.5440876483917236
17,14,170,131.33809511662417,959,6,5.00390625,0.5070207118988037
17,15,170,145.55129855222066,1126,7,5.00390625,0.7020919322967529
17,16,170,175.1370849898477,2617,16,5.00390625,1.4016976356506348
17,17,170,278.30360723121873,2490,15,5.00390625,1.412250280380249
17,18,170,244.19090885901048,2465,15,5.00390625,1.5274903774261475
17,19,170,204.5634918610407,1445,9,5.00390625,0.7720732688903809
17,20,170,257.7178207935919,1535,10,5.00390625,1.7171227931976318
17,21,170,195.97770542341377,1898,12,5.00390625,2.7616689205169678
17,22,170,147.82337649086276,2378,14,5.00390625,3.08950138092041
17,23,170,229.0782104868022,3059,18,5.00390625,4.77797532081604
17,24,170,141.6101730552663,1699,10,5.00390625,1.9771668910980225
17,25,170,232.3624817342642,2111,13,5.00390625,0.978456974029541
17,26,170,284.96046148071116,3850,23,5.00390625,2.102320671081543
17,27,170,271.6467529817263,3907,23,5.00390625,1.7958498001098633
17,28,170,304.93102422918844,3481,21,5.00390625,1.8816688060760498
17,29,170,326.58787847868086,3209,19,5.00390625,1.4096994400024414
17,30,170,127.61017305526632,1509,9,5.00390625,0.6989545822143555
17,31,170,102.91168824543136,840,5,5.00390625,0.46880483627319336
17,32,170,237.46298679765258,2913,18,5.00390625,1.8762447834014893
17,33,170,219.4213562373097,2959,18,5.00390625,1.5957472324371338
17,34,170,215.90663761154832,2878,17,5.00390625,1.3803694248199463
17,35,170,204.45079348883255,2522,15,5.00390625,1.2857589721679688
17,36,170,341.83051916580035,4386,26,5.00390625,2.6159186363220215
17,37,170,35.798989873223334,195,2,5.00390625,0.10938048362731934
17,38,170,236.391918985787,2337,14,5.00390625,1.4066641330718994
17,39,170,209.52186130069808,3170,19,5.00390625,1.6756165027618408
17,40,170,171.93607486307098,992,6,5.00390625,0.5509600639343262
17,41,170,178.49242404917516,913,6,5.00390625,0.5731072425842285
17,42,170,227.7056274847718,4740,28,5.00390625,3.1109025478363037
17,43,170,330.18585822512784,1766,11,5.00390625,1.1101350784301758
17,44,170,82.98275605729685,907,6,5.00390625,0.5059292316436768
17,45,170,196.20815280171337,3189,19,5.00390625,2.1593451499938965
17,46,170,158.13708498984752,970,6,5.00390625,0.42384934425354004
17,47,170,368.315800540039,6458,38,5.00390625,4.986900091171265
17,48,170,11.071067811865476,31,1,5.00390625,0.10939884185791016
17,49,170,135.99494936611657,1289,8,5.00390625,1.6265809535980225
17,50,170,128.2375900532358,904,6,5.00390625,1.321242332458496
17,51,170,191.42135623730965,2818,17,5.00390625,3.4870798587799072
17,52,170,55.69848480983498,445,3,5.00390625,0.5167984962463379
17,53,170,84.56854249492376,735,5,5.00390625,0.8781838417053223
17,54,170,276.74725804511456,3694,22,5.00390625,4.990295886993408
17,55,170,119.19595949289322,1189,7,5.00390625,1.2403895854949951
17,56,170,193.10764773832486,2880,17,5.00390625,4.106036186218262
17,57,170,313.8305191658002,3081,19,5.00390625,4.244465351104736
17,58,170,193.8650070512057,2772,17,5.00390625,3.484922409057617
17,59,170,194.00714267493663,2277,14,5.00390625,3.250201463699341
17,60,170,71.74011537017758,303,2,5.00390625,0.4091837406158447
17,61,170,298.5756851698607,3999,24,5.00390625,6.207536458969116
17,62,170,97.02438661763941,371,3,5.00390625,0.7213249206542969
17,63,170,193.4924240491752,2230,14,5.00390625,2.2871549129486084
17,64,170,312.8893936688457,4893,29,5.00390625,2.6700170040130615
17,65,170,262.37467504308427,1755,11,5.00390625,0.8252954483032227
17,66,170,326.6467529817265,4898,29,5.00390625,2.8952770233154297
17,67,170,77.59797974644664,788,5,5.00390625,0.37569594383239746
17,68,170,178.20815280171317,1989,12,5.00390625,1.193727731704712
17,69,170,236.74725804511453,1584,10,5.00390625,1.1126036643981934
17,70,170,49.62741699796952,466,3,5.00390625,0.28363800048828125
17,71,170,188.14927829866753,1272,8,5.00390625,0.7877671718597412
17,72,170,58.49747468305829,204,2,5.00390625,0.14226531982421875
17,73,170,227.0487732352794,3016,18,5.00390625,1.5666821002960205
17,74,170,94.39696961966995,1190,7,5.00390625,0.6530900001525879
17,75,170,107.50966799187798,602,4,5.00390625,0.35237956047058105
17,76,170,341.6711395993664,2702,16,5.00390625,1.7567577362060547
17,77,170,106.71067811865467,619,4,5.00390625,0.7502954006195068
17,78,170,13.899494936611667,43,1,5.00390625,0.1084599494934082
17,79,170,262.77669529663734,4039,24,5.00390625,5.5898964405059814
17,80,170,232.97770542341382,2991,18,5.00390625,3.805779218673706
17,81,170,87.8822509939085,584,4,5.00390625,0.7553589344024658
17,82,170,117.99494936611653,595,4,5.00390625,0.7541506290435791
17,83,170,68.59797974644664,793,5,5.00390625,0.8370907306671143
17,84,170,166.03657992645924,1268,8,5.00390625,1.7155265808105469
17,85,170,210.1198410471449,1791,11,5.00390625,2.6850523948669434
17,86,170,121.68124086713179,2237,14,5.00390625,4.0339460372924805
17,87,170,231.676190233249,1401,9,5.00390625,2.0646750926971436
17,88,170,306.34523779156166,3998,24,5.00390625,5.260052919387817
17,89,170,425.9381669041259,3201,19,5.00390625,4.349023103713989
17,90,170,226.977705423414,3724,22,5.00390625,4.693176507949829
17,91,170,278.5756851698609,5254,31,5.00390625,7.5156638622283936
17,92,170,343.859956417323,3674,22,5.00390625,5.177279949188232
17,93,170,338.62950903902373,3164,19,5.00390625,1.847247838973999
17,94,170,85.39696961966995,745,5,5.00390625,0.44735288619995117
17,95,170,116.98275605729684,925,6,5.00390625,0.5033478736877441
17,96,170,300.27416997969607,4498,27,5.00390625,2.302238702774048
17,97,170,18.313708498984763,39,1,5.00390625,0.03116464614868164
17,98,170,91.39696961966993,1265,8,5.00390625,0.8193368911743164
17,99,170,82.39696961966995,482,3,5.00390625,0.20354127883911133
17,100,170,15.071067811865476,32,1,5.00390625,0.053258419036865234
18,1,180,242.9066376115485,3416,19,5.00390625,1.707482099533081
18,2,180,191.0365799264594,2332,13,5.00390625,1.519629955291748
18,3,180,152.2375900532358,1214,7,5.00390625,0.6133005619049072
18,4,180,170.6223663640862,1140,7,5.00390625,0.6212973594665527
18,5,180,273.96046148071116,2123,12,5.00390625,1.4185209274291992
18,6,180,185.86500705120554,3029,17,5.00390625,2.146919012069702
18,7,180,129.066017177982,1308,8,5.00390625,0.9144606590270996
18,8,180,84.74011537017756,1248,7,5.00390625,0.7196879386901855
18,9,180,221.35028842544432,3745,21,5.00390625,2.270955801010132
18,10,180,97.29646455628159,894,5,5.00390625,0.39339470863342285
18,11,180,123.36753236814705,1408,8,5.00390625,0.8576796054840088
18,12,180,258.77669529663734,3051,17,5.00390625,1.9433906078338623
18,13,180,173.79393923934003,2947,17,5.00390625,1.9362256526947021
18,14,180,129.6812408671318,880,5,5.00390625,0.45101428031921387
18,15,180,144.48023074035513,944,6,5.00390625,0.5791969299316406
18,16,180,175.6223663640862,3082,18,5.00390625,1.6741533279418945
18,17,180,281.8599564173228,2928,17,5.00390625,1.7870147228240967
18,18,180,234.4335495461297,1857,11,5.00390625,1.132293701171875
18,19,180,211.04877323527933,1977,11,5.00390625,1.1741130352020264
18,20,180,260.3036072312188,1860,11,5.00390625,1.1507830619812012
18,21,180,195.00714267493652,2270,13,5.00390625,1.2814717292785645
18,22,180,143.19595949289328,1978,11,5.00390625,1.3516175746917725
18,23,180,237.2203461105332,3526,20,5.00390625,2.1815786361694336
18,24,180,138.19595949289325,1864,11,5.00390625,1.1340134143829346
18,25,180,240.94826817189104,2873,16,5.00390625,1.4830398559570312
18,26,180,290.3746750430843,4559,26,5.00390625,2.8097050189971924
18,27,180,274.7178207935919,3865,22,5.00390625,1.9336140155792236
18,28,180,274.54624791833805,1608,9,5.00390625,0.7732250690460205
18,29,180,322.58787847868086,3194,18,5.00390625,1.598978042602539
18,30,180,125.61017305526633,1509,9,5.00390625,0.765233039855957
18,31,180,106.81118318204301,1239,7,5.00390625,0.6688632965087891
18,32,180,239.22034611053311,3199,18,5.00390625,1.8578753471374512
18,33,180,224.49242404917524,3091,18,5.00390625,1.7464101314544678
18,34,180,208.59292911256352,2339,13,5.00390625,1.2586212158203125
18,35,180,206.83556979968282,3299,19,5.00390625,1.9076786041259766
18,36,180,332.13203435596506,4252,24,5.00390625,2.921226978302002
18,37,180,37.21320343559643,325,2,5.00390625,0.17445850372314453
18,38,180,242.04877323527938,3008,17,5.00390625,1.8631432056427002
18,39,180,208.59292911256347,3157,18,5.00390625,1.9768316745758057
18,40,180,169.3502884254441,864,5,5.00390625,0.6432454586029053
18,41,180,194.14927829866755,2080,12,5.00390625,1.2468602657318115
18,42,180,205.96551211459393,2516,14,5.00390625,1.5997965335845947
18,43,180,331.01428534987406,1649,10,5.00390625,1.0901222229003906
18,44,180,82.74011537017756,958,6,5.00390625,0.42738986015319824
18,45,180,204.9360748630711,3556,20,5.00390625,2.1050093173980713
18,46,180,158.3797256769668,1020,6,5.00390625,0.5055141448974609
18,47,180,355.587878478681,5914,33,5.00390625,3.8854527473449707
18,48,180,11.071067811865476,31,1,5.00390625,0.046762704849243164
18,49,180,133.06601717798202,1316,8,5.00390625,0.775183916091919
18,50,180,132.23759005323583,1198,7,5.00390625,0.7231366634368896
18,51,180,186.45079348883252,2584,15,-0.4140625,1.5302026271820068
18,52,180,61.01219330881973,678,4,5.00390625,0.35720324516296387
18,53,180,84.81118318204302,840,5,5.00390625,0.5536758899688721
18,54,180,290.8893936688457,4654,26,5.00390625,3.31374454498291
18,55,180,122.02438661763942,1255,7,5.00390625,0.7005987167358398
18,56,180,190.52186130069802,3305,19,5.00390625,2.4371371269226074
18,57,180,296.274169979696,2151,12,5.00390625,1.2239596843719482
18,58,180,193.86500705120565,2590,15,5.00390625,1.3980543613433838
18,59,180,195.52186130069794,2485,14,5.00390625,1.7096328735351562
18,60,180,75.15432893255067,629,4,5.00390625,0.34895992279052734
18,61,180,309.6467529817264,5214,29,5.00390625,3.0401346683502197
18,62,180,97.02438661763941,380,3,5.00390625,0.3067946434020996
18,63,180,184.76450198781717,1645,10,5.00390625,1.0635805130004883
18,64,180,306.84776310850305,4429,25,5.00390625,2.593294620513916
18,65,180,258.3746750430842,1717,10,5.00390625,0.9064445495605469
18,66,180,335.51681066681545,6092,34,5.00390625,8.292096614837646
18,67,180,79.25483399593902,656,4,5.00390625,0.3327028751373291
18,68,180,182.69343417595167,2466,14,5.00390625,1.4327504634857178
18,69,180,235.33304448274143,1437,8,5.00390625,0.9492502212524414
18,70,180,47.38477631085023,282,2,5.00390625,0.15343189239501953
18,71,180,184.73506473629442,1159,7,5.00390625,0.6553781032562256
18,72,180,58.49747468305829,214,2,5.00390625,0.12797117233276367
18,73,180,215.73506473629456,2589,15,5.00390625,1.6485023498535156
18,74,180,90.05382386916231,931,6,5.00390625,0.6209914684295654
18,75,180,106.68124086713179,600,4,5.00390625,0.307661771774292
18,76,180,347.6711395993664,3316,19,5.00390625,1.7698872089385986
18,77,180,110.36753236814705,784,5,5.00390625,0.4435732364654541
18,78,180,13.899494936611667,43,1,5.00390625,0.031717777252197266
18,79,180,258.87720036002565,3188,18,5.00390625,1.7572851181030273
18,80,180,233.9066376115483,2988,17,5.00390625,1.6307415962219238
18,81,180,87.0538238691623,536,3,5.00390625,0.21883606910705566
